Target,Prediction
-114.814,-114.81543042625468
43.782,43.802599501411684
125.642,125.6434899395455
-174.918,-174.9153224649019
17.404,17.430757234405906
-105.116,-105.11809326082809
153.396,153.39101099036353
-47.556,-47.562027346004925
-28.93,-28.93730038753557
-160.902,-160.90028042421108
28.222,28.246231858883448
-196.786,-196.78182784060294
117.07,117.07349100434291
-37.316,-37.32272722495231
51.254,51.27285522281086
105.536,105.54218352433516
20.746,20.771977071252266
81.97,81.9816848184341
-44.19,-44.19625740386986
18.414,18.44052145798904
-50.838,-50.843803029334495
170.202,170.19308776416364
-125.124,-125.12472576297857
160.42,160.4133712937773
17.822,17.848659655651197
-181.992,-181.98883897430875
2.596,2.626214043495992
-101.79,-101.79232058479089
-105.232,-105.23408533251188
27.82,27.8443257025662
-161.58,-161.57823408456986
20.806,20.831963064732456
-27.992,-27.999364497540714
57.402,57.41942002141392
-129.558,-129.55842270992656
-180.782,-180.77892167484845
-136.5,-136.4999482412105
-43.722,-43.72828939052488
-15.58,-15.588212827374186
-173.456,-173.45342238902504
118.162,118.16523608568231
146.914,146.9105241613874
182.272,182.26027011926104
49.076,49.09536365948011
-112.17,-112.17161113718602
11.654,11.682099525888077
-123.852,-123.85281270106657
156.276,156.27033867741247
-34.772,-34.77890110112829
101.64,101.64709301435508
-179.558,-179.55500533225384
-51.61,-51.61575026502323
-56.768,-56.77339772834251
-166.396,-166.3939049227524
-90.078,-90.08112107133694
70.208,70.22243056320164
-176.65,-176.6472040869393
22.614,22.63954100160206
172.308,172.29859613531818
90.158,90.1677733953635
-138.926,-138.9257824300458
101.554,101.56111309036682
-144.174,-144.17342374208528
-66.166,-66.17075539803514
-159.138,-159.1364009892954
58.174,58.19123980419232
34.38,34.40279432306654
87.556,87.56638081143943
98.178,98.18590119054835
-92.982,-92.9849225900417
-167.564,-167.56182509280998
-98.616,-98.61853751992554
112.814,112.81848453348172
-122.056,-122.05693545327257
-13.674,-13.682343097811069
167.328,167.31975867646273
-36.808,-36.81476194550946
-35.336,-35.34286255310814
38.262,38.283888101234574
110.042,110.04713163469712
192.852,192.83780030293389
-110.774,-110.77570655037066
72.478,72.49190064986868
96.566,96.57427749904735
-102.67,-102.67226043894384
50.076,50.09513021748321
-140.382,-140.38168291600797
-142.95,-142.9495073994907
-11.546,-11.55448854140482
46.902,46.921871162381365
162.916,162.90878862255303
-91.126,-91.12904944310093
168.1,168.09157845924113
-84.882,-84.88547620522469
-51.548,-51.55375450257154
-73.098,-73.1022816127946
30.326,30.34974069692197
-14.248,-14.256303866315386
55.866,55.88377858832116
171.022,171.01289634172616
191.898,191.8840230065989
-175.22,-175.21730182394074
-1.378,-1.3871834993283467
100.016,100.02347212415805
4.868,4.897683663279037
-83.34,-83.34358159715211
-22.508,-22.515739315523856
70.994,71.00824707779208
-39.786,-39.792558406495274
195.934,195.91908083469943
107.362,107.36775725924882
96.986,96.99417945340866
117.672,117.67535047226079
3.374,3.4040324256224044
-139.412,-139.41174921313484
181.122,181.11053857755752
191.19,191.17618828353275
-120.622,-120.62303346366424
-167.798,-167.79580909948248
55.756,55.77380426694082
152.508,152.5032182868568
-166.154,-166.15192146286034
76.762,76.77490058435397
-11.772,-11.78047309485774
157.326,157.3200935633157
66.998,67.01317991201168
18.0,18.026618102975753
-23.468,-23.47567370187254
-151.22,-151.21894216522364
128.896,128.89673031928757
148.382,148.37818146853598
175.714,175.70380103187674
44.164,44.18451032656887
-177.988,-177.98511263791278
18.554,18.58048877610947
-71.188,-71.1924121566217
-102.004,-102.00630595841444
163.724,163.71660000141955
188.196,188.18288720887148
-182.484,-182.48080534731244
-20.314,-20.321889270056136
76.372,76.38499162673274
-85.952,-85.95540307334248
54.676,54.69405638429747
151.364,151.35948534450122
25.27,25.294920979658293
-3.104,-3.113065531451085
15.416,15.443221317095743
3.99,4.019888625352315
-90.766,-90.76907404822018
-85.166,-85.1694567945195
100.644,100.651325522584
-100.07,-100.07243814258283
116.142,116.14570763851604
66.08,66.09539421176484
25.056,25.08097093624563
-183.338,-183.3347469785018
-184.646,-184.64265757990185
-41.868,-41.87441610688898
11.412,11.44015601885133
-106.138,-106.14002340962845
190.84,190.82626998823164
82.34,82.35159844489526
32.47,32.49324019728061
-99.638,-99.64046766872592
35.304,35.32657862266141
161.772,161.7650556801975
76.206,76.21903037810424
179.302,179.29096344199183
-172.566,-172.5634832183476
-51.17,-51.175780337946755
-93.786,-93.78886763860874
-91.954,-91.95699285132666
-181.144,-181.1408969330341
-7.126,-7.134790637591092
-11.226,-11.23451041262193
-16.648,-16.656139832187097
174.486,174.4760876986489
-85.08,-85.0834626724091
69.658,69.67255895629992
163.422,163.41467050090264
-104.486,-104.48813631978678
-115.424,-115.4253887342471
-170.018,-170.0156573679138
69.842,69.8565160029725
128.288,128.28887225202172
100.65,100.657324121932
-96.04,-96.04271358322325
75.196,75.2092661545211
-32.3,-32.30707005628043
12.336,12.363940318446193
32.468,32.491240664164614
-162.388,-162.38617885974668
-173.858,-173.85539491330854
104.002,104.0085416243584
185.244,185.2315763296463
-120.84,-120.84101856389759
30.92,30.943602032375807
169.936,169.92714985973484
20.606,20.632009753131832
143.478,143.4753262680888
68.266,68.28088390755961
-7.246,-7.254782435884677
-138.358,-138.3578212514562
-76.504,-76.50804882102753
87.29,87.3004429070106
62.148,62.16431210569664
-64.39,-64.39487678329007
-91.204,-91.20704411199175
112.636,112.64052608615717
-15.996,-16.004184394791952
-143.036,-143.03550152160113
174.274,174.26413718835227
70.604,70.61833812017086
-156.962,-156.9605497135717
-74.984,-74.98815270930878
-120.946,-120.94701131905691
-166.314,-166.3119105272518
-104.398,-104.40014233437148
179.682,179.67087473403302
144.266,144.26314231579522
55.57,55.587847687152234
58.926,58.94306425581065
-71.272,-71.2764064154272
92.11,92.11931771658554
21.082,21.10789863474131
-145.98,-145.97930030640373
45.372,45.39222832863662
1.928,1.9583699827499208
-108.24,-108.24187974307111
174.554,174.54407182459312
24.456,24.48111100144377
-63.578,-63.58293228150349
105.822,105.82811675992406
108.028,108.03360178687888
-134.85,-134.85006101467368
-111.936,-111.93762713051353
59.87,59.88684388656558
-11.384,-11.39249961370848
-68.4,-68.40460270960072
-99.948,-99.95044648098434
151.088,151.08354977449238
-31.084,-31.09115316690543
5.01,5.039650514515477
91.636,91.64542836809208
102.648,102.6548577048222
159.438,159.43160053381825
-191.902,-191.898161650054
165.994,165.9860700880866
68.138,68.15291378813522
